"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"Rhode Island Department of Health","RI","Healthcare Provider","8800","12/07/2022","Unauthorized Access/Disclosure","Email","Yes",""
"Blakehurst","MD","Healthcare Provider","1047","12/06/2022","Hacking/IT Incident","Email","No",""
"Emory Healthcare","GA","Healthcare Provider","1891","12/06/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Employee Group Insurance Benefits Plan of Acuity Brands, Inc.","GA","Health Plan","20849","12/06/2022","Hacking/IT Incident","Network Server","No",""
"Polsinelli PC","MO","Business Associate","1220","12/02/2022","Hacking/IT Incident","Network Server","Yes",""
"NYC Health + Hospitals","NY","Healthcare Provider","2174","12/02/2022","Loss","Other Portable Electronic Device","No",""
"CommonSpirit Health","IL","Business Associate","623774","12/01/2022","Hacking/IT Incident","Network Server","Yes",""
"Easton Cardiovascular","PA","Business Associate","883","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Peter J. Isaac, D.O.","PA","Business Associate","6390","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Dr. Douglas C. Shoenberger,PC","PA","Business Associate","8179","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"MaryAnne Freeman Brndjar, DO, PC","PA","Business Associate","2491","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Dermatology & Skin Cancer Ctr, PC","PA","Business Associate","5423","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Ellen M. Field, M.D.","PA","Business Associate","4438","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Pendurthi Surgical Associates","PA","Business Associate","7925","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"NU House Calls, PC","PA","Business Associate","552","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Lehigh Valley Women's Specialties","PA","Business Associate","4535","11/30/2022","Hacking/IT Incident","Network Server","Yes",""
"Keck Medicine of USC","CA","Healthcare Provider","2200","11/29/2022","Hacking/IT Incident","Email","No",""
"Legacy Health","OR","Healthcare Provider","8065","11/23/2022","Theft","Other Portable Electronic Device","No",""
"Dallam Hartley Counties Hospital District","TX","Healthcare Provider","69835","11/23/2022","Hacking/IT Incident","Network Server","No",""
"Compton & Broomhead Dental Center","IN","Healthcare Provider","1307","11/23/2022","Hacking/IT Incident","Email","No",""
"Mena Regional Health System","AR","Healthcare Provider","84814","11/22/2022","Hacking/IT Incident","Network Server","No",""
"Hope Health Systems Inc.","MD","Healthcare Provider","9972","11/21/2022","Hacking/IT Incident","Electronic Medical Record","No",""
"Orlando Health","FL","Healthcare Provider","3662","11/18/2022","Hacking/IT Incident","Email","No",""
"Wright & Filippis LLC","MI","Healthcare Provider","877584","11/18/2022","Hacking/IT Incident","Network Server","No",""
"Nuance Communications, Inc.","MA","Business Associate","4830","11/18/2022","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Community Health Network, Inc. as an Affiliated Covered Entity","IN","Healthcare Provider","1500000","11/18/2022","Unauthorized Access/Disclosure","Network Server","No",""
"CareFirst Administrators","MD","Health Plan","14538","11/18/2022","Hacking/IT Incident","Email","Yes",""
"Gateway Rehabilitation Center","PA","Healthcare Provider","130000","11/18/2022","Hacking/IT Incident","Network Server","No",""
"University Medical Center of Southern Nevada","NV","Healthcare Provider","1861","11/17/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"CONSUMER DIRECTED SERVICES IN TEXAS, INC.","TX","Healthcare Provider","56728","11/17/2022","Hacking/IT Incident","Network Server","Yes",""
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc. ","CA","Health Plan","8556","11/17/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Innovative Service Technology Management Services, Inc. ","GA","Health Plan","2654","11/17/2022","Hacking/IT Incident","Network Server","No",""
"Rosenfeld VanWirt, PC","PA","Business Associate","18719","11/16/2022","Hacking/IT Incident","Network Server","Yes",""
"South Walton Fire District","FL","Healthcare Provider","25331","11/15/2022","Hacking/IT Incident","Network Server","No",""
"Arkansas Department of Human Services","AR","Health Plan","925","11/15/2022","Unauthorized Access/Disclosure","Email","No",""
"Docs Medical Inc","CT","Healthcare Provider","3146","11/15/2022","Hacking/IT Incident","Network Server","No",""
"CCA Health Plans of California, Inc d/b/a CCA Health CA","CA","Health Plan","14631","11/15/2022","Hacking/IT Incident","Network Server","No",""
"Epic Management LLC","TN","Healthcare Provider","10862","11/14/2022","Hacking/IT Incident","Email","No",""
"Health Care Management Solutions, LLC","WV","Business Associate","500000","11/14/2022","Hacking/IT Incident","Network Server","Yes",""
"Dialpad, Inc.","CA","Business Associate","1682","11/14/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Yale University","CT","Healthcare Provider","9051","11/11/2022","Hacking/IT Incident","Network Server","No",""
"NewYork-Presbyterian Hospital","NY","Healthcare Provider","12000","11/11/2022","Hacking/IT Incident","Laptop","No",""
"Stanley Street Treatment and Resources, Inc. ","MA","Healthcare Provider","45785","11/11/2022","Hacking/IT Incident","Network Server","No",""
"Connexin Software, Inc.","PA","Business Associate","2216365","11/11/2022","Hacking/IT Incident","Network Server","Yes",""
"Manassas Surgery Center Anesthesia Services","NY","Healthcare Provider","726","11/10/2022","Hacking/IT Incident","Network Server","No",""
"Work Health Solutions","CA","Healthcare Provider","13157","11/09/2022","Hacking/IT Incident","Email","No",""
"Doctors' Center Hospital","","Healthcare Provider","1195220","11/09/2022","Hacking/IT Incident","Network Server","No",""
"GATE Petroleum Company Employee Benefits Plan ","FL","Health Plan","4912","11/09/2022","Hacking/IT Incident","Network Server","No",""
"Heartland Alliance ","IL","Business Associate","46694","11/08/2022","Hacking/IT Incident","Network Server","Yes",""
"Eastside Pediatrics, PLLC","NY","Healthcare Provider","1723","11/08/2022","Hacking/IT Incident","Network Server","No",""
"Resource Anesthesiology Associates of CA PC","CA","Healthcare Provider","1308","11/07/2022","Hacking/IT Incident","Network Server","No",""
"The Stern Cardiovascular Foundation, Inc.","TN","Healthcare Provider","501","11/05/2022","Hacking/IT Incident","Network Server","No",""
"Titan Health Partners, LLC d/b/a Astera Cancer Care","NJ","Healthcare Provider","3848","11/04/2022","Hacking/IT Incident","Email","No",""
"OCEANVIEWS OPTICAL INC","FL","Healthcare Provider","2000","11/03/2022","Hacking/IT Incident","Network Server","No",""
"Pinnacle Claims Management, Inc.","CA","Business Associate","2048","11/03/2022","Hacking/IT Incident","Network Server","Yes",""
"TIC International Corporation (“TIC”)","IN","Business Associate","1362","11/01/2022","Hacking/IT Incident","Network Server","Yes",""
"CorrectCare Integrated Health, Inc.","KY","Business Associate","4380","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"CorrectCare Integrated Health, Inc.","KY","Business Associate","438713","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Alta Forest Products Health and Welfare Plan","WA","Health Plan","2100","10/31/2022","Hacking/IT Incident","Network Server","No",""
"Heart of Florida Health Center, Inc.","FL","Healthcare Provider","721","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Gateway Ambulatory Surgery Center","NC","Healthcare Provider","18479","10/31/2022","Hacking/IT Incident","Email","No",""
"PrimeCare Medical, Inc. ","PA","Healthcare Provider","22254","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Mediko, Inc.","VA","Healthcare Provider","2809","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"The Psychology Center","WI","Healthcare Provider","3614","10/31/2022","Unauthorized Access/Disclosure","Network Server","No",""
"Mohave County Adult Detention Facility","AZ","Healthcare Provider","558","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Navajo County Sheriff's Office","AZ","Healthcare Provider","797","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Louisiana Department of Public Safety and Corrections","LA","Healthcare Provider","85466","10/31/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Administrative Fund of the Detectives’ Endowment Association, Inc., Police Department City of New York","NY","Health Plan","21544","10/31/2022","Hacking/IT Incident","Email","No",""
"St Luke's Health - Texas","TX","Healthcare Provider","16906","10/30/2022","Hacking/IT Incident","Email","Yes",""
"Native American Rehabilitation Association of the Northwest, Inc.","OR","Healthcare Provider","2915","10/28/2022","Hacking/IT Incident","Email","No",""
"OakBend Medical Center / OakBend Medical Group","TX","Healthcare Provider","500000","10/28/2022","Hacking/IT Incident","Email","No",""
"Assurance Health System, LLC","IN","Healthcare Provider","3565","10/28/2022","Hacking/IT Incident","Email","No",""
"SightCare, Inc.","AZ","Health Plan","637999","10/28/2022","Hacking/IT Incident","Network Server","Yes",""
"Nationwide Optometry, PC","AZ","Healthcare Provider","73073","10/28/2022","Hacking/IT Incident","Network Server","Yes",""
"Sacramento County Adult Correctional Health","CA","Healthcare Provider","5372","10/27/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"State of New Jersey Department of Human Services, Division of Medical Assistance and Health Services","NJ","Health Plan","3900","10/27/2022","Unauthorized Access/Disclosure","Email","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","33857","10/25/2022","Hacking/IT Incident","Email","No",""
"Coastal Horizons Center Inc.","NC","Healthcare Provider","679","10/25/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Resource Anesthesiology Associates of NM Inc","NY","Healthcare Provider","7054","10/24/2022","Hacking/IT Incident","Network Server","No",""
"Resource Anesthesiology Associates of CT PC","NY","Healthcare Provider","5240","10/24/2022","Hacking/IT Incident","Network Server","No",""
"Somnia, Inc.","NY","Healthcare Provider","1326","10/24/2022","Hacking/IT Incident","Network Server","No",""
"Somnia Pain Mgt of Kentucky","NY","Healthcare Provider","10848","10/24/2022","Hacking/IT Incident","Network Server","No",""
"Resource Anesthesiology Associates of IN LLC","NY","Healthcare Provider","2136","10/24/2022","Hacking/IT Incident","Network Server","No",""
"Regions Hospital","MN","Healthcare Provider","978","10/24/2022","Hacking/IT Incident","Network Server","No",""
"Illinois Department of Healthcare and Family Services, Illinois Department of Human Services ","IL","Health Plan","480435","10/21/2022","Hacking/IT Incident","Network Server","No",""
"Phoenix Programs of Florida, Inc.","FL","Healthcare Provider","6594","10/21/2022","Hacking/IT Incident","Email","No",""
"Dr. Scott B. Klimaj, DMD","RI","Healthcare Provider","1558","10/21/2022","Hacking/IT Incident","Network Server","No",""
"Wenco Management, LLC Health and Welfare Benefit Plan","OH","Health Plan","20526","10/20/2022","Hacking/IT Incident","Network Server","No",""
"Pynenberg & Scheske DDS,SC ","WI","Healthcare Provider","2612","10/20/2022","Hacking/IT Incident","Network Server","No",""
"Sigmund Software, LLC ","CT","Business Associate","983","10/20/2022","Hacking/IT Incident","Network Server","Yes",""
"Fontainebleau Development Health and Welfare Plan ","FL","Health Plan","1825","10/20/2022","Hacking/IT Incident","Network Server","No",""
"Lifeline Systems Company","MA","Healthcare Provider","500","10/16/2022","Hacking/IT Incident","Network Server","No",""
"Friend Family Health Center, Inc.","IL","Healthcare Provider","1419","10/14/2022","Hacking/IT Incident","Email","No",""
"Tift Regional Health System","GA","Healthcare Provider","500","10/14/2022","Hacking/IT Incident","Network Server","No",""
"Alain A. Montiel, DDS","CA","Healthcare Provider","17157","10/14/2022","Theft","Laptop","No",""
"Blue Cross and Blue Shield of Kansas","KS","Health Plan","1308","10/14/2022","Hacking/IT Incident","Network Server","No",""
"Presbyterian Healthcare Services","NM","Healthcare Provider","44450","10/14/2022","Hacking/IT Incident","Email","No",""
"WakeMed Health and Hospitals","NC","Healthcare Provider","495808","10/14/2022","Unauthorized Access/Disclosure","Network Server","No",""
"Springfield Clinic","IL","Healthcare Provider","802","10/14/2022","Loss","Other Portable Electronic Device","No",""
"HH/Killeen Health System, LLC doing business as Seton Medical Center Harker Heights","TX","Healthcare Provider","15056","10/14/2022","Hacking/IT Incident","Email","Yes",""
"Ascension St. Vincent’s Coastal Cardiology","GA","Healthcare Provider","71227","10/14/2022","Hacking/IT Incident","Network Server","No",""
"The Valley Hospital","NJ","Healthcare Provider","4245","10/14/2022","Improper Disposal","Paper/Films","No",""
"Keystone Health","PA","Healthcare Provider","235237","10/14/2022","Hacking/IT Incident","Network Server","No",""
"Premier Physical Therapy and Sports Performance, Limited Partnership","DE","Healthcare Provider","982","10/12/2022","Hacking/IT Incident","Email","No",""
"Sage Counseling Omaha","NE","Healthcare Provider","1359","10/12/2022","Theft","Electronic Medical Record","No",""
"Defense Health Headquarters","VA","Health Plan","1279","10/12/2022","Hacking/IT Incident","Network Server","No",""
"Choice Health Insurance LLC","SC","Business Associate","32064","10/11/2022","Hacking/IT Incident","Network Server","Yes",""
"Aesthetic Dermatology Associates, PC","PA","Healthcare Provider","33793","10/10/2022","Hacking/IT Incident","Network Server","No",""
"Regional Women’s Health Group, LLC","NJ","Healthcare Provider","804","10/10/2022","Unauthorized Access/Disclosure","Other Portable Electronic Device","No",""
"Seredor Centers, Inc.","FL","Healthcare Provider","2500","10/08/2022","Hacking/IT Incident","Network Server","No",""
"Thomas J. Hubbard, MD, Inc. DBA Hubbard Plastic Surgery & Skin Enhancement Center","VA","Healthcare Provider","914","10/07/2022","Unauthorized Access/Disclosure","Network Server","No",""
"Lifespire Services, Inc.","NY","Healthcare Provider","15375","10/07/2022","Hacking/IT Incident","Network Server","No",""
"Falcon Healthcare, Inc. dba Interim Healthcare of Lubbock Texas","TX","Healthcare Provider","1500","10/07/2022","Hacking/IT Incident","Network Server","No",""
"Urology of Greater Atlanta, LLC","GA","Healthcare Provider","79795","10/07/2022","Hacking/IT Incident","Network Server, Other","No",""
"Wisconsin Department of Health Services","WI","Health Plan","12358","10/07/2022","Unauthorized Access/Disclosure","Email","No",""
"Berkshire Farm Center & Services for Youth","NY","Healthcare Provider","951","10/06/2022","Hacking/IT Incident","Email","No",""
"CareOregon","OR","Health Plan","8022","10/05/2022","Unauthorized Access/Disclosure","Paper/Films","No",""
"Salud Family Health","CO","Healthcare Provider","501","10/05/2022","Hacking/IT Incident","Network Server","No",""
"Valle del Sol, Inc.","AZ","Healthcare Provider","70268","10/05/2022","Hacking/IT Incident","Network Server","No",""
"Family Medicine Shady Grove LLC","MD","Healthcare Provider","6482","10/03/2022","Hacking/IT Incident","Network Server","No",""
"VisionWeb Holdings, LLC","TX","Business Associate","35900","10/03/2022","Hacking/IT Incident","Email","Yes",""
"Monroe Ear Nose and Throat Associates, PC","MI","Healthcare Provider","14500","09/30/2022","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Riverside Medical Group","NJ","Healthcare Provider","12499","09/30/2022","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Anthem ACE","IN","Health Plan","13406","09/30/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Zomo Health","TX","Business Associate","1359","09/30/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Anthem Health Plans of Kentucky, Incorporated","IN","Business Associate","537","09/29/2022","Theft","Other Portable Electronic Device","Yes",""
"Smith, Gambrell & Russell, LLP","GA","Business Associate","4688","09/28/2022","Hacking/IT Incident","Network Server","Yes",""
"Reid and Riege, P.C.","CT","Business Associate","610","09/28/2022","Hacking/IT Incident","Network Server","Yes",""
"McPherson Hospital, Inc.","KS","Healthcare Provider","19020","09/26/2022","Hacking/IT Incident","Network Server","No",""
"Extended MLTC","NY","Health Plan","5494","09/26/2022","Hacking/IT Incident","Network Server","Yes",""
"Kaye-Smith Enterprises, Inc.","WA","Business Associate","2857","09/26/2022","Hacking/IT Incident","Network Server","Yes",""
"Montefiore Medical Center","NY","Healthcare Provider","1332","09/23/2022","Theft","Other Portable Electronic Device","No",""
"Resource Anesthesiology Associates of MO LLC","MO","Healthcare Provider","11672","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Resource Anesthesiology Associates of MI PC","MI","Healthcare Provider","24845","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Resource Anesthesiology Associates of IL PC","NY","Healthcare Provider","18321","09/23/2022","Hacking/IT Incident","Network Server","No",""
"FMC Services, LLC","TX","Healthcare Provider","233948","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Resource Anesthesiology Associates of CA A Medical Corporation","CA","Healthcare Provider","16815","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Grayling Anesthesia Associates PC","MI","Healthcare Provider","15378","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Fredericksburg Anesthesia Services LLC","NY","Healthcare Provider","7069","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Anesthesia Associates of Maryland LLC","MD","Healthcare Provider","12405","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Anesthesia Associates of El Paso PA","NY","Healthcare Provider","43168","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Cynthia Paul, M.D., LLC d/b/a The Coeur Group","NE","Healthcare Provider","2020","09/23/2022","Hacking/IT Incident","Email","No",""
"WellMed Medical Management","TX","Healthcare Provider","10506","09/23/2022","Unauthorized Access/Disclosure","Electronic Medical Record, Network Server","No",""
"Physician’s Business Office, Inc.","WV","Business Associate","196673","09/23/2022","Hacking/IT Incident","Network Server","Yes",""
"Magellan Rx Management ","MD","Business Associate","13663","09/23/2022","Hacking/IT Incident","Network Server","Yes",""
"Dyersburg Family Walk-In Clinic, LLC (d/b/a Reelfoot Family Walk-In Clinic)","TN","Healthcare Provider","58562","09/23/2022","Hacking/IT Incident","Network Server","No",""
"Bloomington Meadows Hospital","IN","Healthcare Provider","788","09/23/2022","Unauthorized Access/Disclosure","Email","No",""
"Northern California Fertility Medical Center","CA","Healthcare Provider","12145","09/21/2022","Hacking/IT Incident","Network Server","No",""
"Seattle Children's Hospital ","WA","Healthcare Provider","6320","09/21/2022","Hacking/IT Incident","Network Server","Yes",""
"UW Medicine","WA","Healthcare Provider","3804","09/21/2022","Hacking/IT Incident","Network Server","Yes",""
"Bonita Springs Retirement Village, Inc.  ","FL","Healthcare Provider","554","09/19/2022","Hacking/IT Incident","Email","No",""
"Tessie Cleveland Community Services Corp","CA","Healthcare Provider","9747","09/16/2022","Hacking/IT Incident","Network Server","No",""
"Berkshire Farm Center & Services for Youth  ","NY","Healthcare Provider","23058","09/16/2022","Unauthorized Access/Disclosure","Network Server","No",""
"The Cooper Health System","NJ","Healthcare Provider","500","09/16/2022","Hacking/IT Incident","Email","No",""
"Country Doctor Community Clinic","WA","Healthcare Provider","38751","09/16/2022","Hacking/IT Incident","Network Server","No",""
"Landmark Management Services","FL","Healthcare Provider","501","09/15/2022","Hacking/IT Incident","Network Server","No",""
"Neurology Center of Nevada","NV","Healthcare Provider","11700","09/15/2022","Hacking/IT Incident","Electronic Medical Record","No",""
"Centerstone of Tennessee, Inc.","TN","Healthcare Provider","3675","09/12/2022","Hacking/IT Incident","Email","No",""
"Molina Healthcare","CA","Health Plan","8283","09/09/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"SERV Behavioral Health Systems, Inc.","NJ","Healthcare Provider","8110","09/09/2022","Hacking/IT Incident","Network Server","No",""
"FEDERAL EXPRESS CORPORATION GROUP HEALTH PLAN FOR PILOTS","TN","Health Plan","983","09/09/2022","Hacking/IT Incident","Network Server","Yes",""
"The Sargent’s Group","PA","Business Associate","1650","09/09/2022","Hacking/IT Incident","Network Server","Yes",""
"Lubbock Heart & Surgical Hospital","TX","Healthcare Provider","23379","09/09/2022","Hacking/IT Incident","Network Server","No",""
"Medical Associates of the Lehigh Valley","PA","Healthcare Provider","75628","09/09/2022","Hacking/IT Incident","Network Server","No",""
"DaVita Inc.","CO","Healthcare Provider","1092","09/06/2022","Hacking/IT Incident","Laptop","No",""
"Independent Living Systems, LLC","FL","Business Associate","501","09/02/2022","Hacking/IT Incident","Network Server","Yes",""
"Genesis Health Care, Inc.","SC","Healthcare Provider","21226","09/02/2022","Hacking/IT Incident","Network Server","No",""
"Narragansett Bay Commission","RI","Healthcare Provider","2153","09/01/2022","Hacking/IT Incident","Network Server","No",""
"Walgreen Co.","IL","Healthcare Provider","1704","08/31/2022","Theft","Paper/Films","No",""
"Trinity Health ","MI","Business Associate","5738","08/29/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"The State Psychiatric Hospitals in the New Jersey Department of Health, Division of Behavioral Health Services","NJ","Healthcare Provider","850","08/29/2022","Hacking/IT Incident","Network Server","Yes",""
"NYSARC Columbia County Chapter d/b/a COARC","NY","Healthcare Provider","5701","08/29/2022","Hacking/IT Incident","Network Server","No",""
"Methodist McKinney Hospital","TX","Healthcare Provider","110244","08/26/2022","Hacking/IT Incident","Network Server","No",""
"Methodist Craig Ranch Surgical Center","TX","Healthcare Provider","15157","08/26/2022","Hacking/IT Incident","Network Server","No",""
"NorthStar HealthCare Consulting LLC","GA","Business Associate","18354","08/26/2022","Unauthorized Access/Disclosure","Email","Yes",""
"First Street Family Health","CO","Healthcare Provider","7310","08/26/2022","Hacking/IT Incident","Network Server","No",""
"One Medical, Inc.","TX","Healthcare Provider","1009","08/25/2022","Theft","Paper/Films","No",""
"EmergeOrtho","NC","Healthcare Provider","68661","08/25/2022","Hacking/IT Incident","Network Server","No",""
"General Health System","LA","Healthcare Provider","46149","08/25/2022","Hacking/IT Incident","Network Server","No",""
"Farmville Internal Medicine","NC","Healthcare Provider","3000","08/25/2022","Hacking/IT Incident","Electronic Medical Record, Network Server","Yes",""
"Community Bridges","NH","Healthcare Provider","10461","08/24/2022","Hacking/IT Incident","Network Server","No",""
"Warner Norcross and Judd, LLP","MI","Business Associate","255160","08/24/2022","Hacking/IT Incident","Network Server","Yes",""
"Henderson & Walton Women’s Center, P.C.","AL","Healthcare Provider","34306","08/23/2022","Hacking/IT Incident","Email","No",""
"Prowers County Hospital District","CO","Healthcare Provider","1205","08/22/2022","Hacking/IT Incident","Network Server","Yes",""
"California Department of Corrections and Rehabilitation","CA","Healthcare Provider","236000","08/22/2022","Hacking/IT Incident","Network Server","No",""
"Cerebral Medical Group, P.A.","CA","Healthcare Provider","6110","08/19/2022","Unauthorized Access/Disclosure","Paper/Films","No",""
"Celanese Medical PLan","TX","Health Plan","704","08/19/2022","Unauthorized Access/Disclosure","Email","No",""
"San Diego American Indian Health Center","CA","Healthcare Provider","27367","08/15/2022","Hacking/IT Incident","Network Server","No",""
"Choice Health Insurance, LLC","SC","Business Associate","23082","08/15/2022","Hacking/IT Incident","Network Server","Yes",""
"AdventHealth Medical Group OB GYN at Woodridge","IL","Healthcare Provider","2001","08/15/2022","Loss","Other Portable Electronic Device","No",""
"Priti Patel Physician PC","NY","Healthcare Provider","6877","08/14/2022","Hacking/IT Incident","Network Server","No",""
"Valley Baptist Medical Center – Harlingen","TX","Healthcare Provider","11137","08/12/2022","Hacking/IT Incident","Network Server","No",""
"Valley Baptist Medical Center - Brownsville","TX","Healthcare Provider","7496","08/12/2022","Hacking/IT Incident","Network Server","No",""
"Conifer Revenue Cycle Solutions, LLC","TX","Business Associate","134948","08/12/2022","Hacking/IT Incident","Email","Yes",""
"Specialized Treatment Facility","MS","Healthcare Provider","1059","08/12/2022","Unauthorized Access/Disclosure","Email","No",""
"Rock County Human Services Department","WI","Healthcare Provider","25610","08/12/2022","Hacking/IT Incident","Email","No",""
"Lamoille Health Partners","VT","Healthcare Provider","59381","08/11/2022","Hacking/IT Incident","Network Server","No",""
"DataStat, Inc.","MI","Business Associate","1650","08/08/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Maternal and Family Health Services","PA","Healthcare Provider","500","08/08/2022","Hacking/IT Incident","Network Server","No",""
